Size
32,808
37,199
31,767
31,880
32,294
33,692
35,693
34,284
30,853
34,511
31,162
31,176
30,223
34,568
37,213
33,037
37,627
37,604
30,246
36,516
30,290
32,800
31,493
30,052
34,305
31,338
30,187
33,919
31,775
33,757
30,081
31,891
31,592
30,300
32,646
30,788
35,298
33,311
33,749
36,820
37,222
34,008
32,624
31,402
34,518
36,807
31,413
32,478
33,621
36,843
31,140
33,828
34,229
36,689
33,201
30,070
37,460
33,054
33,360
31,867
30,413
32,524
33,089
30,546
34,596
34,592
35,172
35,395
35,645
32,379
33,573
33,203
36,170
31,127
36,831
34,837
34,048
31,442
30,774
33,422
33,043
29,998
36,044
33,317
32,079
31,482
34,569
32,481
30,734
31,502
31,656
31,391
35,072
32,132
30,748
36,337
35,093
31,607
30,923
33,256
30,666
31,481
31,886
30,930
30,946
30,027
30,140
31,747
33,952
31,421
31,555
37,254
34,405
36,876
33,602
31,185
37,351
36,499
37,634
32,252
37,453
37,883
31,892
35,571
35,587
35,935
32,234
34,511
31,545
37,217
34,230
32,087
36,252
34,027
34,014
31,170
30,784
30,306
35,063
34,726
37,442
36,432
33,778
37,764
34,009
33,708
35,018
37,509
35,938
31,729
33,304
33,135
32,185
34,811
30,782
32,225
36,802
35,462
32,090
36,471
30,315
35,803
33,028
37,239
37,329
30,514
33,242
33,027
34,821
31,568
36,977
35,387
35,737
35,237
34,461
30,164
37,440
33,797
34,795
34,059
30,453
30,242
37,207
32,376
37,185
30,077
30,329
37,187
31,229
33,816
30,395
30,581
35,250
32,939
30,142
29,982
35,982
34,017
32,229
34,795
32,857
34,989
36,121
34,497
34,814
22,381
19,726
174,187
24,596
13,576
86,801
14,109
164,055
16,126
95,065
33,575
31,256
28,949
7,567
122,481
16,457
7,983
11,221
5,185
10,794
30,700
63,479
15,015
30,396
68,873
5,431
27,966
32,528
102,716
10,321
5,746
16,023
36,285
28,761
13,848
11,201
53,657
9,186
7,327
14,552
1,560,702
10,087
12,670
8,187
11,057
52,561
13,155
11,489
14,557
8,182
148,108
90,456
38,608
5,823
41,984
87,388
40,643
27,842
7,487
5,861
5,931
19,724
273,708
6,027
29,319
38,192
6,030
10,301
10,721
7,794
52,186
10,177
8,917
5,284
4,997,712
7,644
38,624
5,963
6,514
13,313
15,129
520,260
9,256
10,205
5,855
6,067
12,317
5,909
64,494
13,793
14,898
43,160
14,234
63,517
5,645
144,906
148,061
1,902,190
78,045
26,775
5,245
6,620
51,294
5,328
5,920
6,157
13,782
48,385
5,723
12,866
5,393
26,680
8,141
7,031
5,948
328,821
85,701
44,035
8,866
37,734
28,688
20,306
6,620
5,168
36,139
21,720
23,847
5,035
10,131
36,892
176,815
17,446
33,023
87,590
5,035
260,494
8,061
7,321
33,906
9,205
6,768
8,254
72,427
55,499
12,643
9,220
5,045
6,003
17,162
8,986
11,335
6,268
39,343
22,817
12,391
13,337
11,037
54,715
6,166
9,615
18,740
11,278
45,308
5,739
9,261
5,193
6,700
6,171
18,894
13,191
148,427
5,203
167,965
17,275
5,753
107,779
5,397
101,887
6,392
12,959
178,192
37,490
8,783
6,026
19,015
10,404
11,619
6,468
75,938
84,485
379,411
18,819
30,134
31,950
43,020
59,296
28,431
7,675
18,043
12,006
34,437
35,149
17,633
8,836
11,894
6,758
21,773
5,620
235,180
12,715
9,608
6,900
6,927
7,077
6,664
7,388
11,630
10,623
15,790
21,152
9,714
325,066
8,325
277,289
87,219
15,722
45,433
70,140
20,354
12,231
10,332
5,515
320,020
9,866
24,353
6,764
20,101
47,290
35,753
345,911
5,927
7,861
10,208
18,574
13,639
218,273
9,075
26,812
24,887
5,429
30,190
12,680
41,094
14,628
25,325
193,118
25,948
68,374
5,304
34,528
34,123
29,661
132,030
5,103
5,595
6,908
7,026
7,994
25,389
10,522
5,876
32,786
11,418
871,669
9,130
7,797
142,810
60,350
350,409
82,886
77,506
110,494
28,541
19,735
47,623
16,298
136,606
388,435
46,453
29,326
215,166
64,490
36,952
35,417
67,022
7,171
93,898
34,612
30,254
15,788
24,822
51,685
20,439
15,530
8,181
85,705
107,314
28,975
44,542
14,973
16,886
26,285
298,672
8,089
11,307
32,083
55,641
10,924
29,472
25,223
101,176
15,929
6,898
9,419
6,391
32,167
47,917
10,447
1,049,450
5,172
10,861
5,961
6,849
28,242
86,675
23,802
107,604
490,636
7,103
34,129
7,268
45,051
9,041
34,949
5,486
8,963
9,757
50,359
41,093
47,987
9,187
30,917
8,330
362,200
7,113
7,314
6,615
39,659
6,988
120,647
18,618
112,228
13,417
6,570
7,131
82,939
5,991
10,831
35,219
7,679
30,370
9,697
15,091
13,896
45,290
19,535
41,648
11,905
25,240
17,563
5,327
5,898
22,418
10,206
10,492
18,527
26,367
26,782
11,012
104,175
28,945
18,563
8,947
9,657
38,377
8,994
5,200
25,645
15,428
116,460
29,708
47,194
25,308
14,378
14,305
8,740
6,281
6,644
57,178
67,725
7,541
8,755
21,236
5,462
37,650
1,726,201
39,978
12,874
155,788
5,390
5,229
9,328
8,103
12,067
6,054
100,358
7,814
16,603
5,997
11,676
65,859
9,646
7,181
5,846
6,343
7,240
112,459
141,476
5,449
5,288
103,706
9,495
6,396
7,694
9,848
7,329
33,908
12,890
222,322
18,165
12,934
21,011
60,960
70,180
6,188
8,885
5,983
14,355
124,863
11,819
28,653
5,265
210,651
13,162
5,613
8,610
16,054
7,986
67,120
230,335
134,605
8,087
17,226
10,822
11,767
5,538
15,322
5,265
28,365
10,733
5,567
92,729
6,513
5,218
15,953
7,383
8,952
17,266
11,870
35,563
6,252
11,050
18,598
12,155
13,862
15,378
6,057
8,509
5,832
49,870
10,594
20,973
19,777
107,880
27,023
176,590
1,589,680
8,188
67,355
10,326
8,922
17,818
77,536
9,895
28,555
345,504
9,336
20,901
6,459
12,889
12,606
79,901
9,473
63,581
11,232
13,045
19,966
15,596
9,550
376,377
15,131
1,636,680
28,275
17,105
7,786
5,361
43,751
45,843
8,727
18,578
22,150
9,988
13,132
29,020
19,110
24,168
5,121
201,458
9,333
15,616
5,331
98,800
7,570
6,054
30,937
326,680
7,262
33,747
118,083
9,930
6,023
6,433
37,860
11,152
7,311
11,482
6,817
7,359
7,682
97,855
5,975
11,113
101,083
5,909
209,574
18,402
27,568
13,221
14,219
219,143
7,077
109,292
7,331
37,224
35,355
27,919
225,674
29,528
173,098
60,565
57,104
8,779
8,923
649,154
11,138
20,297
5,613
469,179
5,888
8,424
7,458
7,230
67,878
17,702
41,022
31,393
7,583
8,114
6,537
1,617,620
9,486
23,634
321,027
110,963
5,843
425,774
6,323
1,119,277
15,971
6,534
7,970
5,788
30,585
5,551
103,043
6,599
9,371
8,297
5,323
5,170
24,729
5,073
10,913
6,606
10,588
52,441
152,900
5,164
178,438
14,220
221,166
7,667
16,504
5,494
28,599
5,038
15,000
6,402
12,992
67,306
9,191
71,736
7,693
302,073
80,909
58,430
7,512
80,271
13,077
67,776
15,417
50,980
6,762
199,261
311,221
8,694
71,929
23,033
8,485
20,241
67,100
16,464
127,691
7,447
5,100
6,776
7,653
7,688
5,026
9,059
62,745
24,896
20,341
6,876
13,178
39,813
6,060
22,429
8,243
17,315
12,705
6,566
24,651
9,055
10,636
18,783
5,059
16,471
5,410
8,265
38,159
5,618
15,620
15,896
93,497
29,785
5,372
9,224
30,866
9,530
7,477
17,981
10,690
8,531
28,706
49,492
15,966
5,112
7,805
7,075
20,564
726,432
162,918
21,361
242,436
6,541
40,246
44,892
6,730
6,440
10,163
36,809
14,210
27,137
9,804
5,395
29,231
9,640
622,630
5,512
52,784
71,880
311,883
19,621
39,063
45,024
14,567
39,861
6,132
6,217
37,656
18,067
14,356
5,757
28,408
16,778
200,056
5,922
9,073
24,971
9,063
12,468
87,209
8,522
30,107
15,571
19,597
5,986
31,643
34,534
10,593
7,753
25,987
69,275
20,064
37,451
141,873
5,916
7,554
7,618
17,839
982,503
7,758
8,549
5,468
34,176
5,790
14,477
8,956
14,085
54,985
10,580
22,096
5,352
6,871
12,127
8,697
9,448
24,777
177,688
29,345
45,469
29,345
14,679
18,824
12,359
16,554
6,688
57,580
14,780
6,803
29,522
42,012
36,760
76,702
1,235,088
5,770
13,326
5,494
6,616
7,009
44,011
8,881
119,039
7,352
18,456
9,642
49,202
6,863
15,967
19,961
20,607
16,359
15,124
28,677
17,401
11,727
43,591
20,409
6,568
38,540
54,430
35,159
262,722
12,573
7,290
11,270
13,068
19,695
68,860
31,847
6,908
10,291
6,982
14,437
19,802
22,059
12,289
32,731
14,932
8,566
12,776
14,776
30,776
121,699
13,237
9,824
20,156
67,562
24,834
8,547
6,906
5,027
11,157
299,655
26,097
10,826
22,999
73,192
118,837
36,087
5,049
32,022
9,861
10,761
6,209
6,933
36,552
9,788
218,613
14,828
67,796
21,781
5,604
37,052
28,149
20,545
36,219
2,476,036
123,483
13,104
7,390
5,638
5,064
5,799
52,854
46,719
5,333
5,503
10,394
5,896
7,761
15,885
5,579
9,660
5,606
6,363
6,723
18,256
34,978
115,080
5,980
13,554
5,356
5,149
48,140
6,253
8,263
5,535
5,997
5,355
9,562
34,912
8,980
6,534
14,983
6,124
11,309
19,616
5,769
7,852
11,744
38,674
214,772
5,362
27,145
5,370
14,487
39,249
5,364
35,174
20,334
943,629
10,875
11,795
40,453
70,685
65,059
13,718
19,040
17,341
14,579
12,550
16,281
14,077
5,373
13,581
12,164
10,944
48,368
7,313
486,261
6,640
20,330
11,690
24,202
12,689
43,602
5,787
26,485
31,844
35,362
40,937
12,528
28,403
30,342
9,627
15,181
6,816
62,167
14,634
11,972
8,448
17,911
11,013
11,406
11,610
48,491
35,825
98,889
28,141
23,052
64,749
39,366
9,388
13,214
45,281
28,258
14,423
12,781
5,731
14,218
14,007
6,008
7,856
15,565
99,969
122,743
15,213
10,139
6,227
19,656
7,496
11,944
226,539
11,649
10,295
6,315
6,472
5,960
28,767
9,635
6,453
25,955
26,049
69,411
14,755
87,165
14,193
18,203
5,507
5,937
292,203
109,769
219,159
25,170
8,972
6,536
7,668
41,705
7,103
43,313
26,608
8,015
7,336
5,959
12,050
176,069
18,695
10,856
17,829
17,375
8,541
19,780
95,865
103,701
15,116
8,622
7,467
154,443
26,915
80,385
16,073
11,104
14,053
7,043
5,603
29,901
6,993
47,150
5,062
9,799
13,267
5,426
5,855
42,588
15,449
13,945
9,143
601,108
52,992
37,374
20,592
118,872
60,302
